2.116963e+02	1.584470e+02
2.119162e+02	1.593461e+02
2.121153e+02	1.602165e+02
2.122800e+02	1.610592e+02
2.123900e+02	1.619525e+02
2.123910e+02	1.628369e+02
2.122891e+02	1.637286e+02
2.121387e+02	1.645784e+02
2.119738e+02	1.654950e+02
2.118135e+02	1.663943e+02
2.116554e+02	1.672823e+02
2.114881e+02	1.681667e+02
2.113159e+02	1.690658e+02
2.111540e+02	1.699573e+02
2.109929e+02	1.708634e+02
2.108419e+02	1.717290e+02
2.106849e+02	1.726498e+02
2.105381e+02	1.735148e+02
2.103891e+02	1.744115e+02
2.102502e+02	1.752904e+02
2.101190e+02	1.761839e+02
2.099923e+02	1.770676e+02
2.098521e+02	1.779644e+02
2.097040e+02	1.788415e+02
2.095306e+02	1.797216e+02
2.093162e+02	1.805810e+02
2.090640e+02	1.814252e+02
2.087637e+02	1.823103e+02
2.084637e+02	1.831464e+02
2.081655e+02	1.839948e+02
2.078656e+02	1.848492e+02
2.075527e+02	1.857235e+02
2.072504e+02	1.865716e+02
2.069292e+02	1.874426e+02
2.065859e+02	1.882696e+02
2.061642e+02	1.890935e+02
2.056822e+02	1.898324e+02
2.051301e+02	1.905550e+02
2.045589e+02	1.912703e+02
2.040020e+02	1.919888e+02
2.034629e+02	1.927046e+02
2.029196e+02	1.934454e+02
2.024021e+02	1.941536e+02
2.018825e+02	1.948561e+02
2.013679e+02	1.955493e+02
2.008312e+02	1.962630e+02
2.002841e+02	1.969415e+02
1.996483e+02	1.975982e+02
1.989593e+02	1.981409e+02
1.981813e+02	1.985992e+02
1.973470e+02	1.989463e+02
1.964886e+02	1.992276e+02
1.956550e+02	1.995122e+02
1.948128e+02	1.998039e+02
1.939470e+02	2.000985e+02
1.930841e+02	2.003840e+02
1.922510e+02	2.006523e+02
1.913936e+02	2.009316e+02
1.905281e+02	2.012181e+02
1.896969e+02	2.014937e+02
1.888144e+02	2.017895e+02
1.879494e+02	2.020782e+02
1.871165e+02	2.023548e+02
1.862660e+02	2.026416e+02
1.854249e+02	2.029244e+02
1.845803e+02	2.031856e+02
1.837215e+02	2.033927e+02
1.827975e+02	2.035252e+02
1.819015e+02	2.035848e+02
1.809738e+02	2.036293e+02
1.800618e+02	2.036804e+02
1.791825e+02	2.037371e+02
1.782980e+02	2.037913e+02
1.773912e+02	2.038418e+02
1.764783e+02	2.038961e+02
1.756038e+02	2.039515e+02
1.747131e+02	2.040088e+02
1.738185e+02	2.040654e+02
1.729377e+02	2.041161e+02
1.720485e+02	2.041642e+02
1.711645e+02	2.042100e+02
1.702747e+02	2.042553e+02
1.693811e+02	2.042915e+02
1.684759e+02	2.043245e+02
1.675858e+02	2.043575e+02
1.666899e+02	2.043786e+02
1.658334e+02	2.043939e+02
1.649240e+02	2.044091e+02
1.640059e+02	2.044222e+02
1.631264e+02	2.044328e+02
1.622004e+02	2.044413e+02
1.612965e+02	2.044532e+02
1.604056e+02	2.044669e+02
1.594831e+02	2.044785e+02
1.585750e+02	2.044888e+02
1.576489e+02	2.045062e+02
1.567427e+02	2.045264e+02
1.558576e+02	2.045501e+02
1.549755e+02	2.045753e+02
1.540759e+02	2.045923e+02
1.532001e+02	2.046048e+02
1.523060e+02	2.046234e+02
1.514131e+02	2.046494e+02
1.505572e+02	2.046776e+02
1.496613e+02	2.047029e+02
1.487668e+02	2.047228e+02
1.478902e+02	2.047429e+02
1.469901e+02	2.047656e+02
1.461220e+02	2.047895e+02
1.452318e+02	2.048095e+02
1.443171e+02	2.048296e+02
1.434037e+02	2.048523e+02
1.424684e+02	2.048726e+02
1.415437e+02	2.048889e+02
1.406295e+02	2.049022e+02
1.397279e+02	2.049184e+02
1.388290e+02	2.049413e+02
1.379378e+02	2.049757e+02
1.370554e+02	2.050144e+02
1.361548e+02	2.050543e+02
1.352504e+02	2.050952e+02
1.343510e+02	2.051366e+02
1.334493e+02	2.051883e+02
1.325514e+02	2.052477e+02
1.316263e+02	2.053117e+02
1.307011e+02	2.053754e+02
1.298161e+02	2.054416e+02
1.289203e+02	2.055177e+02
1.280339e+02	2.056011e+02
1.271481e+02	2.056837e+02
1.262600e+02	2.057566e+02
1.253609e+02	2.058337e+02
1.244682e+02	2.059138e+02
1.235656e+02	2.059818e+02
1.226312e+02	2.060448e+02
1.217658e+02	2.061057e+02
1.208925e+02	2.061721e+02
1.199594e+02	2.062458e+02
1.190654e+02	2.063106e+02
1.181727e+02	2.063674e+02
1.172485e+02	2.064245e+02
1.163571e+02	2.064871e+02
1.154340e+02	2.065595e+02
1.145505e+02	2.066323e+02
1.136602e+02	2.067103e+02
1.127752e+02	2.067906e+02
1.119048e+02	2.068724e+02
1.110134e+02	2.069561e+02
1.101446e+02	2.070389e+02
1.092408e+02	2.071282e+02
1.083712e+02	2.072118e+02
1.074806e+02	2.073001e+02
1.065869e+02	2.073940e+02
1.056827e+02	2.074887e+02
1.047798e+02	2.075850e+02
1.039040e+02	2.076659e+02
1.029794e+02	2.077215e+02
1.020621e+02	2.077086e+02
1.011931e+02	2.076084e+02
1.003285e+02	2.074039e+02
9.945764e+01	2.071277e+02
9.860154e+01	2.068570e+02
9.773688e+01	2.065877e+02
9.689710e+01	2.063354e+02
9.602910e+01	2.060811e+02
9.518383e+01	2.058428e+02
9.431656e+01	2.056021e+02
9.344634e+01	2.053649e+02
9.256676e+01	2.051330e+02
9.168697e+01	2.049007e+02
9.083689e+01	2.046718e+02
8.997227e+01	2.044308e+02
8.908192e+01	2.041621e+02
8.824682e+01	2.038800e+02
8.739076e+01	2.035480e+02
8.656932e+01	2.031992e+02
8.575467e+01	2.028023e+02
8.496538e+01	2.023780e+02
8.415497e+01	2.019482e+02
8.336610e+01	2.015337e+02
8.259901e+01	2.011280e+02
8.177807e+01	2.006913e+02
8.095611e+01	2.002521e+02
8.016278e+01	1.998275e+02
7.935357e+01	1.994000e+02
7.851934e+01	1.989638e+02
7.774826e+01	1.985601e+02
7.695110e+01	1.981373e+02
7.618984e+01	1.977199e+02
7.541159e+01	1.972650e+02
7.467389e+01	1.967720e+02
7.396133e+01	1.962229e+02
7.325917e+01	1.956334e+02
7.260045e+01	1.950702e+02
7.190899e+01	1.944751e+02
7.123516e+01	1.938860e+02
7.057099e+01	1.932948e+02
6.989639e+01	1.926828e+02
6.922432e+01	1.920685e+02
6.855493e+01	1.914634e+02
6.788069e+01	1.908642e+02
6.722629e+01	1.902843e+02
6.653828e+01	1.896792e+02
6.585926e+01	1.890883e+02
6.518930e+01	1.885151e+02
6.449680e+01	1.879238e+02
6.381294e+01	1.873456e+02
6.312321e+01	1.867655e+02
6.242018e+01	1.861776e+02
6.174689e+01	1.856059e+02
6.105760e+01	1.850008e+02
6.039770e+01	1.843960e+02
5.976402e+01	1.837558e+02
5.914553e+01	1.830455e+02
5.858719e+01	1.823479e+02
5.801812e+01	1.816171e+02
5.747333e+01	1.809235e+02
5.689032e+01	1.801829e+02
5.632809e+01	1.794795e+02
5.575794e+01	1.787889e+02
5.517048e+01	1.780952e+02
5.457809e+01	1.774032e+02
5.398826e+01	1.767125e+02
5.338791e+01	1.760109e+02
5.279268e+01	1.753030e+02
5.223156e+01	1.746137e+02
5.168307e+01	1.739025e+02
5.115759e+01	1.731765e+02
5.066097e+01	1.724453e+02
5.015808e+01	1.716737e+02
4.966912e+01	1.709006e+02
4.918908e+01	1.701381e+02
4.871422e+01	1.693823e+02
4.823920e+01	1.686331e+02
4.774481e+01	1.678673e+02
4.726361e+01	1.671087e+02
4.678483e+01	1.663285e+02
4.633560e+01	1.655820e+02
4.588067e+01	1.647998e+02
4.543946e+01	1.640205e+02
4.500841e+01	1.632260e+02
4.459413e+01	1.624082e+02
4.421219e+01	1.616107e+02
4.383574e+01	1.607859e+02
4.348090e+01	1.599828e+02
4.313260e+01	1.591711e+02
4.278087e+01	1.583382e+02
4.243265e+01	1.575146e+02
4.208955e+01	1.566756e+02
4.175893e+01	1.558353e+02
4.144200e+01	1.550118e+02
4.111471e+01	1.541531e+02
4.080031e+01	1.533194e+02
4.048638e+01	1.524791e+02
4.017803e+01	1.516420e+02
3.988059e+01	1.508034e+02
3.961308e+01	1.499658e+02
3.935101e+01	1.490861e+02
3.910974e+01	1.482292e+02
3.887181e+01	1.473610e+02
3.864454e+01	1.465121e+02
3.842079e+01	1.456731e+02
3.819102e+01	1.447990e+02
3.796196e+01	1.438965e+02
3.775205e+01	1.430001e+02
3.757240e+01	1.420993e+02
3.743431e+01	1.412013e+02
3.732817e+01	1.403229e+02
3.723600e+01	1.394312e+02
3.713686e+01	1.385218e+02
3.703072e+01	1.376234e+02
3.691466e+01	1.367054e+02
3.679872e+01	1.358032e+02
3.668627e+01	1.349240e+02
3.658320e+01	1.340611e+02
3.647828e+01	1.331772e+02
3.637548e+01	1.323128e+02
3.627482e+01	1.313993e+02
3.619626e+01	1.305111e+02
3.614272e+01	1.296106e+02
3.611543e+01	1.286960e+02
3.611854e+01	1.277922e+02
3.613342e+01	1.269104e+02
3.614226e+01	1.260124e+02
3.614701e+01	1.250849e+02
3.614757e+01	1.241834e+02
3.614139e+01	1.232749e+02
3.612776e+01	1.223719e+02
3.611538e+01	1.214763e+02
3.611002e+01	1.205640e+02
3.611947e+01	1.196835e+02
3.615491e+01	1.187433e+02
3.620529e+01	1.178393e+02
3.626576e+01	1.169422e+02
3.634534e+01	1.160295e+02
3.643009e+01	1.151448e+02
3.651861e+01	1.142578e+02
3.660699e+01	1.133784e+02
3.669936e+01	1.124795e+02
3.680242e+01	1.115904e+02
3.693185e+01	1.106843e+02
3.708723e+01	1.098160e+02
3.729287e+01	1.089383e+02
3.752484e+01	1.080726e+02
3.776295e+01	1.072062e+02
3.801537e+01	1.063354e+02
3.827593e+01	1.054457e+02
3.853112e+01	1.045894e+02
3.879276e+01	1.037430e+02
3.905384e+01	1.028830e+02
3.931610e+01	1.020067e+02
3.958332e+01	1.011267e+02
3.983831e+01	1.002847e+02
4.011231e+01	9.939423e+01
4.038469e+01	9.851673e+01
4.064909e+01	9.766283e+01
4.091357e+01	9.679663e+01
4.117219e+01	9.595983e+01
4.144576e+01	9.511205e+01
4.173841e+01	9.426180e+01
4.203983e+01	9.340048e+01
4.234588e+01	9.258240e+01
4.269040e+01	9.175384e+01
4.307442e+01	9.092764e+01
4.349883e+01	9.011838e+01
4.393328e+01	8.935055e+01
4.438941e+01	8.857845e+01
4.484341e+01	8.780395e+01
4.531013e+01	8.699499e+01
4.575125e+01	8.621781e+01
4.618915e+01	8.543578e+01
4.662074e+01	8.467016e+01
4.705429e+01	8.390247e+01
4.748488e+01	8.314162e+01
4.792101e+01	8.236878e+01
4.837392e+01	8.158672e+01
4.881797e+01	8.083331e+01
4.928283e+01	8.004919e+01
4.973750e+01	7.928798e+01
5.020979e+01	7.849744e+01
5.067144e+01	7.773698e+01
5.114386e+01	7.697367e+01
5.161903e+01	7.621359e+01
5.209876e+01	7.544361e+01
5.257889e+01	7.467267e+01
5.305242e+01	7.391785e+01
5.352328e+01	7.317813e+01
5.400110e+01	7.244332e+01
5.449435e+01	7.169966e+01
5.500209e+01	7.095223e+01
5.551268e+01	7.025154e+01
5.607683e+01	6.954788e+01
5.667159e+01	6.885154e+01
5.725801e+01	6.817752e+01
5.787115e+01	6.748287e+01
5.848420e+01	6.679969e+01
5.906858e+01	6.613723e+01
5.963973e+01	6.548160e+01
6.021781e+01	6.481414e+01
6.080520e+01	6.413216e+01
6.139616e+01	6.344349e+01
6.199729e+01	6.275515e+01
6.262669e+01	6.207421e+01
6.328220e+01	6.142393e+01
6.398196e+01	6.080857e+01
6.465709e+01	6.025650e+01
6.534403e+01	5.971361e+01
6.605336e+01	5.916742e+01
6.676385e+01	5.863294e+01
6.750582e+01	5.808035e+01
6.822003e+01	5.754710e+01
6.893253e+01	5.701916e+01
6.964895e+01	5.648549e+01
7.036664e+01	5.594229e+01
7.107996e+01	5.539915e+01
7.181609e+01	5.484487e+01
7.252355e+01	5.431749e+01
7.325434e+01	5.378188e+01
7.395534e+01	5.327104e+01
7.469001e+01	5.273702e+01
7.542895e+01	5.219768e+01
7.615472e+01	5.166806e+01
7.688428e+01	5.113512e+01
7.759589e+01	5.061087e+01
7.831379e+01	5.008822e+01
7.903022e+01	4.956910e+01
7.973788e+01	4.907351e+01
8.049617e+01	4.857231e+01
8.125566e+01	4.809517e+01
8.204019e+01	4.761964e+01
8.279245e+01	4.718990e+01
8.356543e+01	4.676149e+01
8.435338e+01	4.633178e+01
8.515269e+01	4.589706e+01
8.595170e+01	4.547348e+01
8.677183e+01	4.505114e+01
8.760162e+01	4.463494e+01
8.844223e+01	4.422287e+01
8.926219e+01	4.382318e+01
9.004756e+01	4.344441e+01
9.086393e+01	4.305951e+01
9.166633e+01	4.269229e+01
9.249946e+01	4.233654e+01
9.336200e+01	4.198796e+01
9.420771e+01	4.165713e+01
9.504214e+01	4.134412e+01
9.587332e+01	4.104246e+01
9.674505e+01	4.072656e+01
9.755689e+01	4.043075e+01
9.842323e+01	4.011637e+01
9.927850e+01	3.980792e+01
1.001383e+02	3.950179e+01
1.009870e+02	3.920179e+01
1.018284e+02	3.890853e+01
1.027228e+02	3.862082e+01
1.036021e+02	3.837732e+01
1.044819e+02	3.817240e+01
1.053527e+02	3.799178e+01
1.062112e+02	3.781955e+01
1.070998e+02	3.764602e+01
1.079887e+02	3.747414e+01
1.089090e+02	3.729754e+01
1.097783e+02	3.713322e+01
1.106437e+02	3.697047e+01
1.115264e+02	3.680611e+01
1.124088e+02	3.664520e+01
1.132626e+02	3.647994e+01
1.141686e+02	3.630733e+01
1.150283e+02	3.614735e+01
1.159175e+02	3.597578e+01
1.167648e+02	3.580545e+01
1.176241e+02	3.563308e+01
1.185278e+02	3.545482e+01
1.194103e+02	3.530141e+01
1.202880e+02	3.518418e+01
1.211596e+02	3.510784e+01
1.220627e+02	3.506894e+01
1.229621e+02	3.505198e+01
1.238359e+02	3.503687e+01
1.247705e+02	3.501723e+01
1.256856e+02	3.499676e+01
1.265690e+02	3.498028e+01
1.274565e+02	3.496781e+01
1.283630e+02	3.495314e+01
1.292368e+02	3.493687e+01
1.301235e+02	3.492203e+01
1.309871e+02	3.490475e+01
1.318579e+02	3.488831e+01
1.327504e+02	3.487264e+01
1.336673e+02	3.485949e+01
1.345708e+02	3.485746e+01
1.354593e+02	3.486593e+01
1.363473e+02	3.489360e+01
1.372405e+02	3.494106e+01
1.381220e+02	3.500517e+01
1.390417e+02	3.509662e+01
1.399391e+02	3.520436e+01
1.408185e+02	3.531753e+01
1.417222e+02	3.543053e+01
1.426283e+02	3.555103e+01
1.434779e+02	3.567588e+01
1.444003e+02	3.581911e+01
1.452582e+02	3.595991e+01
1.461541e+02	3.611480e+01
1.470456e+02	3.627331e+01
1.479298e+02	3.642871e+01
1.488171e+02	3.658496e+01
1.497109e+02	3.675968e+01
1.505745e+02	3.695463e+01
1.514527e+02	3.718308e+01
1.523368e+02	3.745151e+01
1.531997e+02	3.773635e+01
1.540724e+02	3.802243e+01
1.549007e+02	3.829429e+01
1.557694e+02	3.857307e+01
1.566311e+02	3.884981e+01
1.574903e+02	3.912718e+01
1.583677e+02	3.940420e+01
1.592095e+02	3.966890e+01
1.600873e+02	3.994288e+01
1.609403e+02	4.020849e+01
1.618162e+02	4.047956e+01
1.626650e+02	4.074904e+01
1.635141e+02	4.102601e+01
1.643971e+02	4.131535e+01
1.652818e+02	4.161291e+01
1.661319e+02	4.190969e+01
1.669855e+02	4.222818e+01
1.678314e+02	4.255882e+01
1.686636e+02	4.288380e+01
1.694940e+02	4.320457e+01
1.703220e+02	4.353008e+01
1.711392e+02	4.386075e+01
1.719777e+02	4.419715e+01
1.728020e+02	4.452047e+01
1.736175e+02	4.484562e+01
1.744165e+02	4.516781e+01
1.752655e+02	4.551543e+01
1.761001e+02	4.586070e+01
1.769330e+02	4.619748e+01
1.777383e+02	4.651843e+01
1.785842e+02	4.685245e+01
1.794367e+02	4.718712e+01
1.802784e+02	4.751878e+01
1.811102e+02	4.783562e+01
1.819735e+02	4.815878e+01
1.828296e+02	4.847683e+01
1.836526e+02	4.878581e+01
1.845123e+02	4.911323e+01
1.853502e+02	4.943849e+01
1.862169e+02	4.977755e+01
1.870475e+02	5.011101e+01
1.878917e+02	5.049660e+01
1.886664e+02	5.095083e+01
1.893519e+02	5.147325e+01
1.900257e+02	5.212561e+01
1.906431e+02	5.281459e+01
1.912340e+02	5.346387e+01
1.918277e+02	5.411404e+01
1.924484e+02	5.479002e+01
1.930674e+02	5.545334e+01
1.936716e+02	5.609802e+01
1.942776e+02	5.675694e+01
1.948759e+02	5.741339e+01
1.954849e+02	5.807383e+01
1.961142e+02	5.875020e+01
1.967375e+02	5.942151e+01
1.973282e+02	6.006238e+01
1.979590e+02	6.074527e+01
1.985584e+02	6.139690e+01
1.991638e+02	6.206626e+01
1.997618e+02	6.272921e+01
2.003664e+02	6.340557e+01
2.009799e+02	6.409810e+01
2.015712e+02	6.478290e+01
2.021213e+02	6.547744e+01
2.026211e+02	6.620945e+01
2.030596e+02	6.703172e+01
2.033931e+02	6.788898e+01
2.036704e+02	6.878108e+01
2.039391e+02	6.964285e+01
2.041975e+02	7.051447e+01
2.044463e+02	7.137874e+01
2.046962e+02	7.226188e+01
2.049400e+02	7.312427e+01
2.051885e+02	7.398159e+01
2.054416e+02	7.484780e+01
2.057093e+02	7.572478e+01
2.059767e+02	7.659571e+01
2.062380e+02	7.747386e+01
2.064966e+02	7.834347e+01
2.067527e+02	7.919463e+01
2.070017e+02	8.005438e+01
2.072506e+02	8.093509e+01
2.074973e+02	8.182498e+01
2.077306e+02	8.269623e+01
2.079191e+02	8.358803e+01
2.079849e+02	8.451117e+01
2.079195e+02	8.543300e+01
2.077372e+02	8.630436e+01
2.074880e+02	8.716018e+01
2.072433e+02	8.799663e+01
2.069893e+02	8.886902e+01
2.067337e+02	8.972883e+01
2.064829e+02	9.057322e+01
2.062261e+02	9.143366e+01
2.059539e+02	9.230311e+01
2.056791e+02	9.317207e+01
2.054111e+02	9.402931e+01
2.051287e+02	9.487782e+01
2.047889e+02	9.568734e+01
2.043299e+02	9.647010e+01
2.037924e+02	9.715704e+01
2.031603e+02	9.778405e+01
2.024732e+02	9.837115e+01
2.017814e+02	9.896246e+01
2.010934e+02	9.955855e+01
2.004360e+02	1.001306e+02
1.997542e+02	1.007199e+02
1.990709e+02	1.013094e+02
1.984077e+02	1.018810e+02
1.977098e+02	1.024808e+02
1.970250e+02	1.030396e+02
1.962759e+02	1.035455e+02
1.954661e+02	1.039619e+02
1.946209e+02	1.042785e+02
1.937209e+02	1.044930e+02
1.928069e+02	1.046410e+02
1.919061e+02	1.047956e+02
1.910445e+02	1.049470e+02
1.901600e+02	1.050970e+02
1.892433e+02	1.052473e+02
1.883684e+02	1.053877e+02
1.874789e+02	1.055235e+02
1.866044e+02	1.056600e+02
1.857449e+02	1.057981e+02
1.848667e+02	1.059405e+02
1.839780e+02	1.060948e+02
1.830947e+02	1.062604e+02
1.822126e+02	1.064274e+02
1.813026e+02	1.065765e+02
1.804153e+02	1.066611e+02
1.795340e+02	1.066404e+02
1.786393e+02	1.065089e+02
1.777633e+02	1.063065e+02
1.768689e+02	1.060985e+02
1.759681e+02	1.058927e+02
1.750930e+02	1.057000e+02
1.742021e+02	1.055120e+02
1.733007e+02	1.053204e+02
1.724294e+02	1.051327e+02
1.715730e+02	1.049470e+02
1.706952e+02	1.047589e+02
1.698170e+02	1.045709e+02
1.689081e+02	1.043691e+02
1.680330e+02	1.041721e+02
1.671514e+02	1.039677e+02
1.662910e+02	1.037609e+02
1.654153e+02	1.035447e+02
1.645366e+02	1.033226e+02
1.636517e+02	1.030966e+02
1.627920e+02	1.028776e+02
1.619188e+02	1.026652e+02
1.610427e+02	1.024588e+02
1.601913e+02	1.022527e+02
1.593115e+02	1.020432e+02
1.584480e+02	1.018463e+02
1.575625e+02	1.016468e+02
1.566841e+02	1.014517e+02
1.558274e+02	1.012622e+02
1.549655e+02	1.010679e+02
1.540877e+02	1.008691e+02
1.532117e+02	1.006819e+02
1.523147e+02	1.004962e+02
1.514358e+02	1.003185e+02
1.505643e+02	1.001490e+02
1.496641e+02	9.997160e+01
1.487724e+02	9.979552e+01
1.478912e+02	9.963285e+01
1.470093e+02	9.946851e+01
1.461008e+02	9.929289e+01
1.452084e+02	9.911850e+01
1.443214e+02	9.894299e+01
1.434268e+02	9.877377e+01
1.425223e+02	9.859878e+01
1.416369e+02	9.843101e+01
1.407394e+02	9.827239e+01
1.398445e+02	9.811241e+01
1.389874e+02	9.795672e+01
1.380633e+02	9.779272e+01
1.371851e+02	9.763236e+01
1.362742e+02	9.746006e+01
1.353823e+02	9.729532e+01
1.345073e+02	9.713826e+01
1.335954e+02	9.697555e+01
1.326733e+02	9.681274e+01
1.317755e+02	9.665528e+01
1.309243e+02	9.650439e+01
1.300200e+02	9.634255e+01
1.291111e+02	9.618174e+01
1.282464e+02	9.603059e+01
1.273172e+02	9.586606e+01
1.264501e+02	9.571563e+01
1.255798e+02	9.559199e+01
1.247126e+02	9.554561e+01
1.238199e+02	9.560664e+01
1.229450e+02	9.577656e+01
1.221068e+02	9.605393e+01
1.212798e+02	9.643056e+01
1.204662e+02	9.684939e+01
1.196750e+02	9.725748e+01
1.188845e+02	9.766526e+01
1.180909e+02	9.807458e+01
1.172686e+02	9.850085e+01
1.164459e+02	9.892577e+01
1.156476e+02	9.933359e+01
1.148539e+02	9.973741e+01
1.140795e+02	1.001910e+02
1.133615e+02	1.007528e+02
1.127520e+02	1.013805e+02
1.122071e+02	1.020975e+02
1.117112e+02	1.028549e+02
1.112264e+02	1.036084e+02
1.107261e+02	1.043996e+02
1.102458e+02	1.051555e+02
1.097573e+02	1.059094e+02
1.092631e+02	1.066536e+02
1.087617e+02	1.074028e+02
1.082508e+02	1.081536e+02
1.077410e+02	1.088878e+02
1.072288e+02	1.096316e+02
1.067125e+02	1.103938e+02
1.062187e+02	1.111224e+02
1.057365e+02	1.118351e+02
1.052337e+02	1.125835e+02
1.047605e+02	1.133471e+02
1.043607e+02	1.141333e+02
1.040418e+02	1.149789e+02
1.038110e+02	1.158484e+02
1.036316e+02	1.167391e+02
1.034940e+02	1.176002e+02
1.033491e+02	1.184758e+02
1.032055e+02	1.193511e+02
1.030541e+02	1.202783e+02
1.029061e+02	1.211980e+02
1.027709e+02	1.220718e+02
1.026326e+02	1.229586e+02
1.024855e+02	1.238535e+02
1.023424e+02	1.247256e+02
1.021945e+02	1.256361e+02
1.020583e+02	1.265290e+02
1.019269e+02	1.274057e+02
1.017804e+02	1.283179e+02
1.016359e+02	1.291935e+02
1.014839e+02	1.300894e+02
1.013352e+02	1.309584e+02
1.011937e+02	1.318259e+02
1.010506e+02	1.327033e+02
1.008997e+02	1.335830e+02
1.007409e+02	1.344984e+02
1.005910e+02	1.353576e+02
1.004331e+02	1.362709e+02
1.002759e+02	1.371948e+02
1.001272e+02	1.380878e+02
9.998284e+01	1.389945e+02
9.984198e+01	1.399115e+02
9.970609e+01	1.408209e+02
9.958185e+01	1.416962e+02
9.946544e+01	1.425785e+02
9.936949e+01	1.435044e+02
9.933311e+01	1.443963e+02
9.936927e+01	1.453095e+02
9.947073e+01	1.462072e+02
9.960412e+01	1.471099e+02
9.973704e+01	1.479665e+02
9.988270e+01	1.488884e+02
1.000197e+02	1.497674e+02
1.001542e+02	1.506770e+02
1.002834e+02	1.515628e+02
1.004138e+02	1.524312e+02
1.005484e+02	1.533114e+02
1.006810e+02	1.541663e+02
1.008315e+02	1.550525e+02
1.010144e+02	1.559517e+02
1.012571e+02	1.568348e+02
1.015826e+02	1.576809e+02
1.019637e+02	1.584799e+02
1.023753e+02	1.592717e+02
1.027757e+02	1.600298e+02
1.032056e+02	1.608481e+02
1.036161e+02	1.616287e+02
1.040497e+02	1.624493e+02
1.044646e+02	1.632467e+02
1.048730e+02	1.640459e+02
1.052783e+02	1.648436e+02
1.056775e+02	1.656281e+02
1.061229e+02	1.664279e+02
1.066271e+02	1.671834e+02
1.071881e+02	1.678706e+02
1.078205e+02	1.684746e+02
1.085343e+02	1.690357e+02
1.092611e+02	1.695668e+02
1.100014e+02	1.701111e+02
1.107226e+02	1.706505e+02
1.114537e+02	1.712071e+02
1.121642e+02	1.717518e+02
1.128766e+02	1.723023e+02
1.135799e+02	1.728514e+02
1.142829e+02	1.733896e+02
1.149984e+02	1.739302e+02
1.157331e+02	1.744467e+02
1.165024e+02	1.748829e+02
1.173289e+02	1.752195e+02
1.181930e+02	1.754536e+02
1.190720e+02	1.755794e+02
1.199837e+02	1.756423e+02
1.209165e+02	1.757134e+02
1.218203e+02	1.757759e+02
1.226815e+02	1.758303e+02
1.235944e+02	1.758933e+02
1.244679e+02	1.759594e+02
1.253532e+02	1.760243e+02
1.262608e+02	1.760867e+02
1.271559e+02	1.761493e+02
1.280580e+02	1.762142e+02
